ADM3_PCODE,ADM3_EN,sum_10,sum_11,sum_12,sum_13,sum_21,sum_22,sum_23,sum_30,year,total,perc_10,perc_11,perc_12,perc_13,perc_21,perc_22,perc_23,perc_30,perc_total
PK71503,Saeedabad,0.0,1325.27315,19788.66787,12696.75965,84558.6232,0.0,31433.7329,0.0,2005,149803.05677,0.0,0.00884676974272132,0.13209789103557823,0.08475634558975628,0.5644652720927251,0.0,0.20983372153921903,0.0,1.0
PK71804,Shahdadpur,0.0,2561.38354,59029.54247,25369.68506,138850.77761,19882.18699,47854.48254,112940.93826,2005,406488.9964699999,0.0,0.006301237086965126,0.14521805751845623,0.06241173876860984,0.3415855750482722,0.04891199309860621,0.11772639101076332,0.2778450074683273,1.0
PK71902,Daur,0.0,7562.45832,124440.54188,35284.13756,99059.41271,25701.17554,45228.15126,0.0,2005,337275.87727000006,0.0,0.02242217374456938,0.36895772946246436,0.10461506421864239,0.2937044105016138,0.07620223464551362,0.13409838742719637,0.0,1.0
PK71903,Nawabshah,0.0,891.5635,31062.48356,12254.15991,75674.97933,0.0,0.0,255893.8292,2005,375777.0155,0.0,0.002372586569228314,0.08266201039110654,0.03261019009822862,0.20138267166050236,0.0,0.0,0.6809725412809342,1.0
PK70901,Meero Khan,0.0,2654.08828,34784.01056,25171.52322,27388.20994,5880.97591,29813.29836,0.0,2005,125692.10627,0.0,0.021115791267740682,0.2767398175767717,0.2002633575566702,0.2178992042759409,0.046788745009706804,0.23719308431316974,0.0,1.0
PK71303,Larkana,0.0,1918.8623,21036.51638,8812.31799,33414.26935,24561.92877,10970.86787,473587.18004,2005,574301.9427,0.0,0.003341208095133264,0.036629714817086934,0.015344398712235105,0.05818240696332578,0.04276831914328121,0.019102961446416156,0.8246309908225216,1.0
PK71101,Faiz Ganj,0.0,3793.53932,47295.98232,4717.59457,107719.11163,0.0,25588.31674,0.0,2005,189114.54458000002,0.0,0.02005947944630584,0.25009172311436184,0.0249456993404563,0.569597181799162,0.0,0.13530591629971392,0.0,0.9999999999999998
PK71102,Gambat,0.0,2031.5598,31693.49879,17082.91792,90169.08303,12707.97893,56358.6973,0.0,2005,210043.73577,0.0,0.009672079924461915,0.15088999761794705,0.08133028989117755,0.42928718011726874,0.0605015849837834,0.2683188674653613,0.0,1.0
PK71103,Khairpur,0.0,1775.82355,24264.03776,2863.28129,103450.92576,0.0,34654.44904,191808.72676,2005,358817.24416,0.0,0.004949103140673316,0.06762227332970774,0.007979776157924104,0.2883109088086922,0.0,0.09657966445042773,0.5345582741125748,0.9999999999999999
PK71104,Kingri,0.0,2572.89432,29247.74632,14292.69494,141363.33138,0.0,38192.36273,53898.0288,2005,279567.05848999997,0.0,0.009203138359350129,0.10461799926634126,0.05112438860714788,0.5056508879963643,0.0,0.1366125284441054,0.19279105732669113,1.0000000000000002
PK71105,Kot Diji,0.0,1206.12743,29231.23989,1383.74822,186161.54733,0.0,69766.89536,0.0,2005,287749.55822999997,0.0,0.004191587425604091,0.10158569858388902,0.004808863056164839,0.6469568484313708,0.0,0.24245700250297134,0.0,1.0
PK71106,Nara,0.0,8207.34326,62991.68553,20541.73383,11407.11894,6505.65555,9344.18194,0.0,2005,118997.71904999999,0.0,0.0689705930964229,0.5293520416431882,0.17262292079202676,0.09585997976320036,0.054670422273106596,0.07852404243205535,0.0,1.0000000000000002
PK71107,Sobho Dero,0.0,1956.08661,30559.8359,4303.30802,130354.22822,0.0,69528.67191,0.0,2005,236702.13066,0.0,0.008263916359966069,0.1291067208173816,0.01818026735966011,0.5507099908924834,0.0,0.29373910457050895,0.0,1.0
PK71108,Thari Meer Wah,0.0,1724.18885,48638.10237,8440.95318,193528.06435,0.0,31887.43044,0.0,2005,284218.73919,0.0,0.006066415096041155,0.17112911875063055,0.02969879186733437,0.6809124018407057,0.0,0.11219327244528828,0.0,1.0
PK71703,Mehrab Pur,0.0,1119.70894,35274.30333,4973.30357,131684.81541,0.0,65794.72824,0.0,2005,238846.85949,0.0,0.00468797849128462,0.14768585781416507,0.020822143446304016,0.5513357625517089,0.0,0.2754682576965375,0.0,1.0
PK71802,Khipro,0.0,5330.657,86792.35874,42365.6524,49762.2385,75985.0423,47856.60512,0.0,2005,308092.55406,0.0,0.017302128629054347,0.2817087190075274,0.1375094978496281,0.16151717347349126,0.2466305702578004,0.15533191078249844,0.0,1.0
PK71803,Sanghar,0.0,11608.91124,137034.73453,57703.68766,15284.97263,34358.608,0.0,83011.76969,2005,339002.68374999997,0.0,0.03424430482845698,0.4042290551040512,0.17021602018512047,0.04508805789063315,0.10135202358851533,0.0,0.24487053840322293,1.0
PK71805,Sinjhoro,0.0,2641.35938,69104.89654,49010.68515,79440.8048,15537.46126,40086.44653,0.0,2005,255821.65366,0.0,0.01032500315047803,0.27012919176827743,0.19158145703779123,0.3105319806335896,0.060735520381906674,0.15669684702795694,0.0,0.9999999999999999
PK72301,New Sukkur,0.0,1114.28899,6997.46655,0.0,20694.17139,0.0,14499.93413,8284.47717,2005,51590.33823,0.0,0.0215987921039067,0.13563521368679346,0.0,0.40112494121944425,0.0,0.281059101906958,0.16058195108289755,0.9999999999999999
PK72305,Sukkur,0.0,129.9925,1417.47749,0.0,12315.87176,0.0,0.0,531677.82377,2005,545541.16552,0.0,0.00023828174336961995,0.0025982961132710964,0.0,0.022575513157216526,0.0,0.0,0.9745879089861427,0.9999999999999999
PK72703,Mirpur Sakro,0.0,5878.76857,105688.19909,45698.10342,18664.51338,18645.03981,53371.00965,0.0,2005,247945.63391999996,0.0,0.023709909616302392,0.426255536018434,0.18430694946112486,0.07527663659535193,0.07519809691835852,0.21525287139042842,0.0,1.0000000000000002
PK71806,Tando Adam,0.0,1237.92368,27078.9594,973.8682,110432.45736,0.0,0.0,156214.24153,2005,295937.45016999997,0.0,0.004183058545949086,0.09150230693832298,0.003290790670260103,0.3731614815784976,0.0,0.0,0.5278623622669704,1.0
PK72402,Jhando Mari,0.0,2241.28325,44150.42833,30113.94156,48682.32661,42640.83756,0.0,0.0,2005,167828.81731,0.0,0.013354579302433384,0.26306822056934864,0.17943248390040148,0.2900713202314826,0.25407339599633383,0.0,0.0,0.9999999999999999
PK71602,Hussain Bux Muree,0.0,1677.06252,31623.13821,27823.48215,14384.95743,0.0,0.0,2837.16088,2005,78345.80119,0.0,0.021405901714284328,0.40363539244827273,0.355136864099762,0.18360853053393864,0.0,0.0,0.036213311203742375,1.0
PK71605,Mirpur Khas,0.0,249.12545,5505.94217,0.0,28242.58008,0.0,0.0,295694.712,2005,329692.35970000003,0.0,0.0007556300371251824,0.01670024193163006,0.0,0.08566343516634425,0.0,0.0,0.8968806928649005,1.0
PK71606,Shuja Abad,0.0,1193.69326,32116.02592,13423.30127,10349.78746,31018.56532,7060.72364,0.0,2005,95162.09687,0.0,0.012543788958651181,0.3374875814671611,0.14105722458320186,0.10875955659256586,0.32595504239859446,0.0741968059998256,0.0,1.0000000000000002
PK71607,Sindhri,0.0,2319.34624,63495.716,26339.32973,4577.26663,59156.62202,0.0,0.0,2005,155888.28062,0.0,0.014878259165958333,0.40731551946986894,0.1689628599740983,0.029362480693194266,0.3794808806968802,0.0,0.0,1.0
PK71801,Jam Nawaz Ali,0.0,1678.41432,43790.09866,18475.41702,23860.00476,21030.88176,5421.07988,0.0,2005,114255.89640000001,0.0,0.014689958005528369,0.383263359176621,0.16170208805083602,0.2088295266308899,0.18406824000025962,0.047446828135865024,0.0,0.9999999999999999
PK72605,Mithi,0.0,9515.80608,54517.50398,59666.67945,22882.2363,7280.32119,29530.7033,0.0,2005,183393.25029999999,0.0,0.05188743895663428,0.2972710494569385,0.3253482849144967,0.12477142022712709,0.03969786880428063,0.1610239376405229,0.0,1.0
PK72801,Kunri,0.0,1741.29364,53985.29744,17062.15857,62261.26164,14576.14862,54551.66071,0.0,2005,204177.82061999998,0.0,0.008528319259714118,0.2644033386000004,0.08356519096045585,0.3049364590675882,0.0713894808737723,0.26717721123846916,0.0,1.0
PK72802,Pithoro,0.0,2058.78286,47530.8144,19689.93721,0.0,31759.93389,0.0,0.0,2005,101039.46836,0.0,0.020376026254063713,0.4704182946672821,0.1948737214238446,0.0,0.31433195765480965,0.0,0.0,1.0
PK72803,Samaro,0.0,1660.56207,57017.77945,15404.68632,28634.03411,31352.74706,10526.4181,0.0,2005,144596.22711,0.0,0.011484131385646358,0.3943241161238899,0.10653588013939709,0.19802753282225663,0.21682963440082528,0.07279870512798473,0.0,0.9999999999999999
PK72602,Dahli,0.0,6729.79356,58455.83626,72611.7832,0.0,0.0,0.0,0.0,2005,137797.41302,0.0,0.04883831570207514,0.42421577429407675,0.526945910003848,0.0,0.0,0.0,0.0,1.0
PK72804,Umer Kot,0.0,9908.88011,81870.84158,46960.31665,58618.74284,36007.03374,27070.28069,139445.21938,2005,399881.31499,0.0,0.02477955267864365,0.20473785223509974,0.11743563624915647,0.14659035229356968,0.09004430162209616,0.06769578791316358,0.3487165170082707,1.0
PK72202,Kharo Chan,0.0,216.03728,4108.70549,6472.45004,0.0,22847.92299,0.0,0.0,2005,33645.1158,0.0,0.006421059189815599,0.12211892847757713,0.192374134732507,0.0,0.6790858776001003,0.0,0.0,1.0
PK72204,Shah Bunder,0.0,3145.90961,48333.80739,24603.03654,3977.21196,28923.30385,18269.48911,0.0,2005,127252.75846,0.0,0.02472174000840123,0.37982522324019413,0.1933399074231746,0.031254426294029435,0.22729019158426816,0.14356851144993246,0.0,0.9999999999999999
PK72205,Sujawal,0.0,3053.49974,42578.10605,31625.11457,21610.50226,14892.54916,49135.32293,0.0,2005,162895.09471,0.0,0.018745191470842665,0.2613835986025316,0.19414405710805335,0.13266515052815367,0.09142417202011521,0.30163783027030355,0.0,1.0
PK72701,Ghorabari,0.0,4357.9259,59786.19433,35902.03601,0.0,36043.61458,0.0,0.0,2005,136089.77082,0.0,0.032022435439060574,0.43931438762636016,0.2638114223697684,0.0,0.26485175456481086,0.0,0.0,1.0
PK72702,Keti Bunder,0.0,784.74358,15222.46051,9210.38243,0.0,6161.41066,0.0,0.0,2005,31378.99718,0.0,0.02500856147500377,0.48511622033932705,0.29352061116441325,0.0,0.19635460702125598,0.0,0.0,1.0000000000000002
PK72601,Chachro,0.0,7946.61583,60644.10464,133534.07097,7545.83104,25435.82831,29883.09869,0.0,2005,264989.54948,0.0,0.02998841216792879,0.22885470298358726,0.5039220272348078,0.028475957088902177,0.09598804315081023,0.11277085737396379,0.0,1.0
PK72604,Islam Kot,0.0,10948.08349,67314.56981,88821.43129,2301.15838,0.0,6273.55499,0.0,2005,175658.79796,0.0,0.062325847706717404,0.3832120599238558,0.5056474957219387,0.013100160121350747,0.0,0.03571443652613732,0.0,1.0
PK72606,Nagar Parkar,0.0,17228.32431,100462.07278,75694.55637,805.28902,0.0,0.0,0.0,2005,194190.24248,0.0,0.0887187949815469,0.517338417713479,0.3897958795627743,0.004146907742199963,0.0,0.0,0.0,1.0000000000000002
PK20101,Awaran,0.0,2767.32959,5851.52677,1809.19527,13272.16289,0.0,6646.5708,0.0,2010,30346.785320000003,0.0,0.09119020551333967,0.19282196477475197,0.05961736147412136,0.43734987907444023,0.0,0.21902058916334666,0.0,0.9999999999999999
PK20102,Jhal Jhao,0.0,5913.63783,39009.37633,18606.29961,0.0,0.0,0.0,0.0,2010,63529.31376999999,0.0,0.09308518350142413,0.6140374264269344,0.2928773900716416,0.0,0.0,0.0,0.0,1.0
PK20103,Mashkai,0.0,3115.43535,15395.71866,9154.91052,0.0,1107.77883,0.0,0.0,2010,28773.843360000003,0.0,0.1082731740428853,0.5350595145521081,0.3181678028013008,0.0,0.03849950860370569,0.0,0.0,0.9999999999999998
PK20104,Gishekore,0.0,1189.67365,13610.48591,6115.20399,0.0,0.0,0.0,0.0,2010,20915.363550000002,0.0,0.05688037155825579,0.650741063021111,0.29237856542063306,0.0,0.0,0.0,0.0,0.9999999999999998
PK20503,Ormara,0.0,474.97868,7919.99528,8345.74363,2000.11319,0.0,11249.7338,0.0,2010,29990.56458,0.0,0.015837603814792874,0.2640829004360144,0.2782789769674953,0.06669141505037983,0.0,0.3751091037313176,0.0,1.0
PK20504,Pasni,0.0,3656.19976,11881.11162,12877.83648,6596.42529,8155.66529,8498.07788,0.0,2010,51665.31632,0.0,0.07076700619337271,0.2299630093506413,0.24925496246337508,0.12767608445758183,0.1578557119342147,0.16448322560081446,0.0,1.0
PK21103,Kech (Turbat),0.0,10323.48188,40060.58949,27109.44279,18394.84431,4572.30943,0.0,178430.28183,2010,278890.94973,0.0,0.037016195362360706,0.14364248653024944,0.09720445506118146,0.06595712169150136,0.016394613860458887,0.0,0.6397851274942481,1.0
PK21303,Naal,0.0,15458.66842,59307.20422,9335.2985,3668.21491,0.0,7377.22703,0.0,2010,95146.61308,0.0,0.16247208302624744,0.6233243864406823,0.09811487973986852,0.03855328940522283,0.0,0.0775353613879789,0.0,1.0
PK21304,Wadh,0.0,14735.96504,51260.38376,8636.81236,24218.17678,7326.66168,20709.16747,0.0,2010,126887.16709,0.0,0.11613440017577115,0.4039839877868929,0.06806687041782548,0.19086387800605756,0.05774154981963826,0.16320931379381465,0.0,1.0
PK21701,Bela,0.0,4912.7029,39494.28099,8344.18057,30277.63074,0.0,22829.67155,0.0,2010,105858.46674999999,0.0,0.04640821892501103,0.3730857077617743,0.07882393186088728,0.2860199251846806,0.0,0.21566221626764684,0.0,1.0
PK21707,Uthal,0.0,6164.35867,20025.97831,1200.07185,12657.40543,0.0,19584.9365,0.0,2010,59632.750759999995,0.0,0.10337203284163912,0.3358218102431202,0.020124375191576355,0.21225593769674364,0.0,0.32842584402692077,0.0,1.0
PK21708,Lakhra,0.0,1327.41228,2970.35246,0.0,0.0,0.0,0.0,0.0,2010,4297.7647400000005,0.0,0.30886108484383906,0.6911389151561609,0.0,0.0,0.0,0.0,0.0,1.0
PK21709,Lairi,0.0,405.13907,1306.17497,0.0,0.0,0.0,0.0,0.0,2010,1711.31404,0.0,0.23674151005037042,0.7632584899496296,0.0,0.0,0.0,0.0,0.0,1.0
PK22401,Gowargo,0.0,3041.39214,4443.76311,736.10533,0.0,0.0,0.0,0.0,2010,8221.26058,0.0,0.3699423112069755,0.5405208929650542,0.08953679582797021,0.0,0.0,0.0,0.0,1.0
PK22402,Jaheen Parome,0.0,3412.6343,5137.41917,1297.99763,0.0,0.0,0.0,0.0,2010,9848.0511,0.0,0.34652889849444424,0.5216686142093637,0.13180248729619204,0.0,0.0,0.0,0.0,1.0
PK22403,Panjgur,0.0,2866.25375,6619.47572,1286.70716,24932.08082,0.0,0.0,215325.82797,2010,251030.34542000003,0.0,0.011417957240207185,0.02636922523818754,0.005125703658843333,0.09931899180669182,0.0,0.0,0.8577681220560701,1.0
PK22404,Gichk,0.0,1218.7655,1240.03014,0.0,0.0,0.0,0.0,0.0,2010,2458.7956400000003,0.0,0.49567580167012165,0.5043241983298783,0.0,0.0,0.0,0.0,0.0,1.0
PK23003,Washuk,0.0,1819.75527,8779.95062,0.0,2107.43057,0.0,0.0,18025.17851,2010,30732.31497,0.0,0.0592130879751946,0.2856911569652574,0.0,0.06857376582457954,0.0,0.0,0.5865219892349686,1.0
PK23004,Nag,0.0,3174.95345,19807.75879,16789.578,0.0,4074.66445,0.0,0.0,2010,43846.95469,0.0,0.07240989647849133,0.45174765112062565,0.382913206144032,0.0,0.09292924625685106,0.0,0.0,1.0
PK20201,Barkhan,0.0,6595.24086,47792.42337,9295.69592,825.45087,0.0,14109.80565,0.0,2010,78618.61666999999,0.0,0.08388904739552193,0.607902115228098,0.11823784637445976,0.010499432640297054,0.0,0.17947155836162337,0.0,1.0000000000000002
PK20202,Rakhni,0.0,4857.01545,31924.18741,4327.63539,0.0,6252.05475,0.0,0.0,2010,47360.893000000004,0.0,0.1025532911721069,0.6740621932529861,0.09137571350269937,0.0,0.13200880207220755,0.0,0.0,0.9999999999999999
PK20402,Phelawagh,0.0,2710.06542,23241.5849,20790.8411,0.0,15961.24083,0.0,0.0,2010,62703.73225000001,0.0,0.04322016126878954,0.3706571214506932,0.33157262500909584,0.0,0.25455009227142134,0.0,0.0,0.9999999999999999
PK21601,Kahan,0.0,2631.73651,11668.04147,18549.1491,0.0,0.0,0.0,0.0,2010,32848.92708,0.0,0.08011636129212657,0.3552031225124568,0.5646805161954166,0.0,0.0,0.0,0.0,1.0
PK21602,Kohlu,0.0,3354.2384,17857.0728,3464.28246,20353.32788,0.0,15160.09802,0.0,2010,60189.01956,0.0,0.055728410672253856,0.2966832311032913,0.057556718573004775,0.33815682708887773,0.0,0.2518748125625723,0.0,1.0
PK21603,Mawand,0.0,4383.90701,16402.82344,8701.21509,0.0,0.0,0.0,0.0,2010,29487.94554,0.0,0.14866776676772173,0.5562552134311898,0.2950770198010885,0.0,0.0,0.0,0.0,1.0
PK21902,Mekhtar,0.0,4926.90083,16216.77897,3359.04791,0.0,0.0,0.0,0.0,2010,24502.72771,0.0,0.20107560628808047,0.661835660173526,0.13708873353839346,0.0,0.0,0.0,0.0,1.0
PK22102,Kingri,0.0,3898.33239,14511.74573,10631.19704,0.0,0.0,0.0,0.0,2010,29041.27516,0.0,0.13423420178771517,0.4996938202626775,0.36607197794960733,0.0,0.0,0.0,0.0,1.0
PK23401,Duki,0.0,9610.87704,34383.82406,10055.30001,11581.96796,0.0,0.0,76691.66415,2010,142323.63322,0.0,0.06752832837778788,0.24158899883373847,0.07065095081192027,0.08137768617877335,0.0,0.0,0.5388540357977801,1.0
PK60701,D.G Khan (Tribal Area),0.0,33255.34606,133648.73231,9225.64396,0.0,6670.6965,0.0,0.0,2010,182800.41882999998,0.0,0.18192160758081566,0.7311183046811841,0.0504683961833787,0.0,0.03649169155462159,0.0,0.0,1.0
PK62901,Jampur,0.0,8358.74538,93491.45684,20190.50568,315105.2333,6818.0085,100274.91386,157925.32105,2010,702164.18461,0.0,0.011904260517990763,0.13314757273176436,0.028754678923440566,0.44876289649409784,0.009709991835865135,0.14280835744377257,0.22491224205306878,1.0
PK62903,Rajanpur (Tribal Area),0.0,4872.26548,17300.97645,2912.32712,7758.09198,1116.2429,0.0,53649.13148,2010,87609.03540999998,0.0,0.05561373272971641,0.19747936236295108,0.033242314635364395,0.08855356007166432,0.012741184682334584,0.0,0.6123698455179694,1.0
PK20301,Dalbandin,0.0,6767.3699,22524.64672,11138.66795,7098.25331,916.23353,26467.3474,0.0,2010,74912.51881,0.0,0.0903369691408191,0.30067934008638897,0.1486890058823267,0.0947538999189607,0.012230713164562462,0.3533100718069421,0.0,1.0
PK20302,Nokkundi,0.0,358.08136,2794.09492,813.58548,0.0,5851.38465,0.0,0.0,2010,9817.146410000001,0.0,0.0364750962291088,0.2846137567179259,0.08287392751637691,0.0,0.5960372195365883,0.0,0.0,0.9999999999999999
PK20303,Taftan,0.0,1112.15405,8702.87414,7967.0088,0.0,0.0,0.0,0.0,2010,17782.03699,0.0,0.06254368105439422,0.489419414935094,0.44803690401051177,0.0,0.0,0.0,0.0,1.0
PK20304,Chagai,0.0,3635.06706,11333.6533,7916.1573,0.0,7793.59204,0.0,0.0,2010,30678.469699999998,0.0,0.1184891911345891,0.36943346297354596,0.25803625074558395,0.0,0.2540410951462811,0.0,0.0,1.0
PK21201,Kharan,0.0,5813.0199,21859.06213,6735.13269,2513.54289,0.0,0.0,27568.03914,2010,64488.796749999994,0.0,0.09013999629323213,0.3389590631492128,0.10443880223273046,0.038976427172988,0.0,0.0,0.42748571115183664,1.0
PK21202,Sar Kharan,0.0,1127.50186,5252.53795,0.0,0.0,0.0,0.0,0.0,2010,6380.03981,0.0,0.17672332674676525,0.8232766732532347,0.0,0.0,0.0,0.0,0.0,1.0
PK21203,Tomulk,0.0,1344.33145,11279.4703,6893.48869,4069.36992,0.0,0.0,40365.91829,2010,63952.57865,0.0,0.021020754414880813,0.17637240808897392,0.10779062917426238,0.06363105297553158,0.0,0.0,0.6311851553463513,1.0
PK22301,Nushki,0.0,6472.67759,21877.03818,9476.90552,12584.05556,6337.73669,64371.91223,0.0,2010,121120.32577,0.0,0.053440060938171635,0.18062235253183798,0.07824372548333512,0.10389714096291604,0.052325954786771045,0.5314707652969682,0.0,1.0
PK23001,Mashkhel,0.0,1974.30819,23649.68279,5237.46845,0.0,0.0,0.0,0.0,2010,30861.45943,0.0,0.06397326070979009,0.7663177058635947,0.16970903342661525,0.0,0.0,0.0,0.0,1.0
PK23002,Basima,0.0,1975.52486,12529.30913,10910.83998,0.0,0.0,0.0,0.0,2010,25415.67397,0.0,0.07772860410201429,0.4929756788975681,0.42929571700041763,0.0,0.0,0.0,0.0,1.0
PK23005,Shaogari,0.0,1608.82626,5314.52087,700.27959,0.0,0.0,0.0,0.0,2010,7623.62672,0.0,0.2110316151470753,0.6971118950587865,0.0918564897941383,0.0,0.0,0.0,0.0,1.0
PK20401,Dera Bugti,0.0,3368.10197,16189.53509,4298.45114,0.0,6409.27861,42329.63259,0.0,2010,72594.9994,0.0,0.04639578480387728,0.22301171187832533,0.059211394387035425,0.0,0.08828815569905495,0.5830929532317071,0.0,1.0
PK20403,Sui,0.0,4425.43751,21631.45406,8320.66717,5407.35586,0.0,46560.32772,0.0,2010,86345.24232,0.0,0.051252824024734286,0.2505228253322018,0.0963650914217505,0.06262482697031592,0.0,0.5392344322509974,0.0,1.0
PK20702,Jhat Pat,0.0,3295.44534,74253.07001,26024.50286,12722.44055,434.72667,0.0,91186.644,2010,207916.82943,0.0,0.0158498248989002,0.35712871446512223,0.12516785164214783,0.06119004692827572,0.002090868118717445,0.0,0.4385726939468365,0.9999999999999999
PK21802,Lehri,0.0,1924.8775,10405.65145,11145.33653,0.0,6098.94209,10831.47199,0.0,2010,40406.27956,0.0,0.04763807806511152,0.25752560154786,0.2758317927650353,0.0,0.15094045174200144,0.26806407587999176,0.0,1.0
PK22201,Chattar,0.0,1417.57961,14133.15427,6469.07993,0.0,37501.04213,0.0,0.0,2010,59520.85594,0.0,0.02381651922863796,0.2374487739935549,0.10868593584274319,0.0,0.630048770935064,0.0,0.0,1.0
PK22202,Dera Murad Jamali,0.0,6349.39514,61984.9549,9477.74349,8770.16255,2978.71662,0.0,69018.12015,2010,158579.09285,0.0,0.04003929538180606,0.3908772196006417,0.05976666482109972,0.055304658340401144,0.01878379152299458,0.0,0.43522837033305684,1.0
PK22801,Sibi,0.0,5723.41316,15598.94526,8337.6844,6509.99253,6217.08,0.0,84962.18549,2010,127349.30084000001,0.0,0.044942635116550986,0.12248944562010836,0.0654709868448776,0.051119185476951066,0.048819113721017264,0.0,0.6671586332204947,1.0
PK22901,Sohbatpur,0.0,3622.33092,54240.02731,27213.19984,8472.51222,14078.22135,12220.62041,0.0,2010,119846.91205000001,0.0,0.03022464958036438,0.45257759571953854,0.22706634133924686,0.07069445574421873,0.11746836951565827,0.10196858810097309,0.0,0.9999999999999999
PK62904,Rojhan,0.0,9990.6977,96559.9369,15637.97864,118862.72633,22924.52504,37279.5288,0.0,2010,301255.39341,0.0,0.03316354800128987,0.32052517236956046,0.05190937318329487,0.3945580027117762,0.07609664604012707,0.12374725769395147,0.0,0.9999999999999999
PK71002,Kashmore,0.0,5087.19421,84290.76143,54388.05421,43531.12284,10643.75114,16820.30836,100552.19235,2010,315313.38454,0.0,0.01613377185818336,0.26732376601446506,0.17248888526995101,0.13805669208589444,0.03375610317185808,0.05334473315980093,0.31889604843984715,1.0
PK71003,Tangwani,0.0,2501.08083,67803.66071,21222.00259,109824.63167,13048.71127,31873.60934,0.0,2010,246273.69641,0.0,0.010155696148061888,0.27531832143827284,0.0861724288844445,0.4459454390417821,0.052984591778231636,0.12942352270920704,0.0,1.0
PK20501,Gwadar,0.0,1482.4928,5652.05025,2813.71913,5373.90477,0.0,31035.5853,64801.00104,2010,111158.75329,0.0,0.013336716687819918,0.05084665024313895,0.025312618635253498,0.04834441383109183,0.0,0.27920055219611756,0.5829590484065783,1.0
PK20502,Jiwani,0.0,222.05592,981.92633,0.0,0.0,5884.42556,0.0,0.0,2010,7088.40781,0.0,0.03132662876516976,0.13852565432462047,0.0,0.0,0.8301477169102097,0.0,0.0,1.0
PK20505,Sunster,0.0,570.20997,1569.94767,611.49616,0.0,0.0,0.0,0.0,2010,2751.6538,0.0,0.207224458978088,0.5705469452588839,0.22222859576302806,0.0,0.0,0.0,0.0,1.0
PK21102,Dasht,0.0,679.66001,5300.07134,19329.57303,0.0,7108.47772,0.0,0.0,2010,32417.7821,0.0,0.020965654217288358,0.16349271901608595,0.5962645121857365,0.0,0.21927711458088922,0.0,0.0,1.0
PK21104,Mand,0.0,1382.49128,7072.7733,7128.99553,14834.53393,0.0,30385.28807,0.0,2010,60804.08211,0.0,0.022736816871915772,0.11632069845581622,0.11724534410540088,0.24397266458464098,0.0,0.4997244759822261,0.0,1.0
PK20601,Harnai,0.0,3537.93882,16461.57398,6464.33581,14194.46646,0.0,16706.2239,0.0,2010,57364.538969999994,0.0,0.06167466667604947,0.28696428622234604,0.11268870849603901,0.2474432238952238,0.0,0.2912291147103418,0.0,1.0000000000000002
PK20602,Shahrigh,0.0,3064.69508,16617.311,5509.65801,0.0,12263.31004,0.0,0.0,2010,37454.97413,0.0,0.08182344671666177,0.4436609925913731,0.14710083608326335,0.0,0.3274147246087018,0.0,0.0,1.0
PK20902,Mach,0.0,2468.48952,7613.92052,1299.08415,1816.69444,0.0,23880.70545,0.0,2010,37078.89408,0.0,0.06657397911259386,0.2053437867799535,0.035035676824587754,0.04899537823540179,0.0,0.6440511790474632,0.0,1.0
PK21901,Loralai,0.0,6643.82538,34230.81639,10753.45524,21741.66381,0.0,0.0,67072.68057,2010,140442.44139,0.0,0.04730639338254244,0.2437355549448413,0.0765684157407825,0.1548083584621314,0.0,0.0,0.47758127746970236,1.0
PK22001,Dasht Spenzend,0.0,4227.71037,13384.39648,6641.65939,0.0,0.0,0.0,0.0,2010,24253.76624,0.0,0.17431149983739597,0.5518481685506671,0.2738403316119369,0.0,0.0,0.0,0.0,1.0
PK22602,Quetta City,0.0,2595.05657,15416.52886,5449.2728,27093.34152,8722.44986,0.0,768206.48051,2010,827483.13012,0.0,0.003136083958139026,0.018630626170909763,0.006585358180304844,0.03274186570555339,0.01054093979986648,0.0,0.9283651261852266,1.0
PK22603,Quetta Saddar,0.0,3583.07639,13859.60326,7017.2861,20119.96213,0.0,16626.70442,64584.31129,2010,125790.94359,0.0,0.02848437485037551,0.11017965892022927,0.055785304567489175,0.15994762067751495,0.0,0.13217727719884734,0.5134257637855437,0.9999999999999999
PK23201,Sinjawi,0.0,8048.64767,24353.79042,12422.94833,0.0,12721.59061,0.0,0.0,2010,57546.97703,0.0,0.13986221493101425,0.42319843155799564,0.21587490726965122,0.0,0.2210644462413389,0.0,0.0,1.0
PK23202,Ziarat,0.0,2671.21926,11882.83698,15020.28207,0.0,11362.21008,0.0,0.0,2010,40936.548389999996,0.0,0.06525267432299023,0.2902745211147979,0.36691618274463905,0.0,0.2775566218175729,0.0,0.0,1.0
PK20701,Gandakha,0.0,4132.14186,22380.94836,8328.75848,0.0,0.0,0.0,0.0,2010,34841.8487,0.0,0.11859708982663711,0.6423582328454345,0.23904467732792836,0.0,0.0,0.0,0.0,0.9999999999999999
PK20703,Usta Mohammad,0.0,2621.98472,39393.83891,11479.93826,9518.09477,0.0,0.0,86137.07551,2010,149150.93217,0.0,0.017579405517972234,0.26412063496257265,0.0769685988077858,0.06381518795438314,0.0,0.0,0.5775161727572863,1.0
PK20801,Gandawa,0.0,5130.9453,24992.49408,12289.33244,534.66723,0.0,14148.46996,0.0,2010,57095.90901,0.0,0.08986537545275523,0.4377282805957729,0.21524015736131985,0.009364370219700964,0.0,0.247801816370451,0.0,1.0
