ADM2_PCODE,ADM2_EN,sum_10,sum_11,sum_12,sum_13,sum_21,sum_22,sum_23,sum_30,year,total,perc_10,perc_11,perc_12,perc_13,perc_21,perc_22,perc_23,perc_30,perc_total
PK510,Hangu,0.0,5064.21728,47704.7541,38169.36412,70507.47228,34320.42792,122909.87893,99228.4049,2005,417904.51952999993,0.0,0.01211812039193909,0.11415228089337626,0.09133513119917323,0.1687167019856518,0.08212504607176487,0.2941099537957419,0.237442765662353,1.0000000000000002
PK511,Haripur,0.0,9160.51262,86316.87832,26631.61203,227316.97146,5359.26568,247071.24255,342997.20048,2005,944853.68314,0.0,0.009695165276339063,0.09135475667845848,0.02818596413943805,0.24058431005376968,0.005672058833691303,0.2614915377467933,0.3630162072715101,1.0
PK512,Karak,0.0,12944.99659,86380.27534,44816.21579,197257.99653,63253.70259,163497.50833,0.0,2005,568150.69517,0.0,0.022784442050408204,0.15203761268681296,0.07888086060792421,0.3471930919154771,0.11133261496947296,0.2877713777699047,0.0,1.0
PK513,Khyber,0.0,14183.42853,31613.9198,15173.98899,97585.42602,3477.24004,33362.83536,477006.51519,2005,672403.35393,0.0,0.02109363144473035,0.04701630296045659,0.022566795512414525,0.14512929694600996,0.005171360344466687,0.04961729468629808,0.7094053181056238,1.0
PK514,Kohat,0.0,15939.52241,77466.90612,67937.71782,101402.20531,31365.77117,232947.32807,350240.79542,2005,877300.24632,0.0,0.018168833847774814,0.0883014754013229,0.07743952894687704,0.11558438030235432,0.03575260727620857,0.2655274850852272,0.39922568914023504,0.9999999999999999
PK515,Kohistan Lower,0.0,1601.31765,23335.36117,16327.15817,50729.42947,0.0,14773.67501,61861.41565,2005,168628.35712000003,0.0,0.009496135035345589,0.13838337494680086,0.09682332467000908,0.30083569772253493,0.0,0.08761085776033918,0.3668506098649702,0.9999999999999998
PK516,Kohistan Upper,0.0,4346.29218,39447.65784,58881.23983,21448.42328,55229.46253,58516.51053,0.0,2005,237869.58619,0.0,0.018271743982134686,0.16583733327089117,0.24753580637655878,0.0901688342067738,0.23218379202915448,0.24600249013448708,0.0,1.0
PK517,Kolai Palas Kohistan,0.0,1004.27598,20438.96125,11908.63198,68688.5694,33713.23426,70528.56723,7872.72593,2005,214154.96602999998,0.0,0.004689482567774383,0.09544005272862456,0.05560754532459348,0.320742360886358,0.15742448043571058,0.329334259846769,0.03676181821017004,1.0
PK518,Kurram,0.0,11377.09312,96143.18401,77906.12772,146915.40682,93270.87632,49274.80212,113722.09,2005,588609.58011,0.0,0.019328759681203008,0.1633394821607094,0.1323562007017297,0.24959737623119266,0.15845966404856923,0.08371389760729255,0.19320461956930346,1.0
PK519,Lakki Marwat,0.0,20230.33723,95075.84642,106605.92114,89676.70867,18032.30145,175901.01463,106566.46194,2005,612088.59148,0.0,0.033051322164139744,0.15533020504452028,0.17416746958513335,0.14650936141966991,0.02946028026171634,0.28737835842468495,0.1741030031001355,1.0
PK520,Lower Dir,0.0,10211.34021,86223.11765,12464.44213,193855.9663,0.0,216081.95613,469701.80494,2005,988538.62736,0.0,0.010329733130682505,0.08722281078713962,0.012608958097355941,0.1961035825354781,0.0,0.21858726624276725,0.47514764920657654,1.0
PK521,Malakand,0.0,6039.94085,26986.74448,18410.62876,122723.72724,0.0,113903.82564,290669.97562,2005,578734.84259,0.0,0.010436456224010253,0.04663058536311169,0.03181185476514131,0.2120551904059846,0.0,0.19681522047341848,0.5022506927683336,0.9999999999999999
PK522,Mansehra,0.0,12536.9302,117634.79532,33470.10019,391548.34119,7154.80123,126673.21688,600018.55129,2005,1289036.7363,0.0,0.009725812963240682,0.09125790755789805,0.025965202734307826,0.3037526628712575,0.0055505021916883905,0.09826967169577944,0.4654782399858281,1.0
PK523,Mardan,0.0,4120.02225,53297.63659,7332.22666,478293.78728,8327.66746,348560.94443,1024792.49092,2005,1924724.77559,0.0,0.00214057734500615,0.02769104303427605,0.0038094935717510048,0.24849983402608047,0.004326679619660042,0.18109651252509754,0.5324358598781287,1.0
PK524,Mohmand,0.0,7936.47181,93562.56685,34842.73803,162179.81512,88598.71055,59663.04173,0.0,2005,446783.34409,0.0,0.01776358030124166,0.20941373058695034,0.07798575862528412,0.3629943176380597,0.19830352165534776,0.13353909119311635,0.0,0.9999999999999999
PK525,North Waziristan,0.0,21635.78711,99637.61367,35367.52281,100700.49033,60333.64773,140817.85061,0.0,2005,458492.91226,0.0,0.04718892382295079,0.21731549388379198,0.07713864678009233,0.2196336903740297,0.13159123318309068,0.3071320119560445,0.0,1.0
PK526,Nowshera,0.0,8846.12161,45823.44711,32288.16323,175751.29204,8191.90098,189488.19073,694405.8331,2005,1154794.9488,0.0,0.007660339715888443,0.03968102489330875,0.02796008353132485,0.15219264010691352,0.007093814350775069,0.16408817074139945,0.60132392666039,1.0
PK527,Orakzai,0.0,4271.17729,49029.82961,45895.22408,72193.23047,71425.91189,12259.80551,0.0,2005,255075.17885,0.0,0.016744778183657442,0.19221717232954516,0.17992822463917288,0.28302726590443394,0.28001906031006984,0.048063498633120726,0.0,1.0
PK528,Peshawar,0.0,4543.86828,66268.94492,12186.51408,287828.70727,27008.2327,124014.01663,2203863.89617,2005,2725714.18005,0.0,0.0016670376935547394,0.024312506940395478,0.004470943494074076,0.1055975382072966,0.009908681144075263,0.04549780660704678,0.808545485913557,1.0
PK529,Shangla,0.0,6037.18277,89899.18687,22707.47899,170678.25239,5392.61331,231510.38177,53969.18074,2005,580194.27684,0.0,0.010405450399961241,0.15494669709537912,0.03913771627268574,0.2941743123003399,0.009294495870194734,0.39902217414296137,0.09301915391847802,1.0
PK530,South Waziristan,0.0,23467.04292,154619.16611,60689.63368,65848.73503,129216.68304,34476.70343,52065.02291,2005,520382.98712,0.0,0.04509571508068636,0.29712571305553637,0.11662493813619815,0.12653898505489633,0.24831073697304157,0.06625255683474082,0.10005135486490037,1.0
PK531,Swabi,0.0,7861.62117,60097.85358,24509.52855,213683.6883,0.0,502537.99982,544133.63075,2005,1352824.32217,0.0,0.005811265395782916,0.04442398957138791,0.018117303295290738,0.1579537599954149,0.0,0.37147321465502864,0.4022204670870949,1.0
PK532,Swat,0.0,24808.78779,76545.88968,28445.02754,167577.97203,18208.00351,473363.63546,872605.75596,2005,1661555.07197,0.0,0.01493106560746482,0.046068824904638525,0.017119521356745968,0.1008561045354419,0.010958411079574949,0.28489193253086875,0.5251741399852651,1.0
PK533,Tank,0.0,17361.29757,55283.24138,54988.18926,32168.87084,30377.79528,46390.64362,105273.07662,2005,341843.11457,0.0,0.05078732561818175,0.16172109082711839,0.1608579693909264,0.0941041942016729,0.08886472766377593,0.13570740975243625,0.3079572825458885,1.0
PK534,Tor Ghar,0.0,1340.7501,21769.07105,6897.97655,107249.85003,0.0,82727.90555,0.0,2005,219985.55328,0.0,0.006094718857712801,0.09895682114312339,0.031356497947936525,0.4875313329939045,0.0,0.3760606290573228,0.0,1.0
PK535,Upper Dir,0.0,11576.44137,144484.91832,66289.12935,83456.67868,32023.43727,101680.27685,315684.64994,2005,755195.5317800001,0.0,0.015329064967736585,0.19132120389993335,0.08777743850490767,0.11051002709628345,0.042404166765288694,0.13464099371766544,0.4180171050481847,0.9999999999999999
PK601,Attock,0.0,59590.32694,240759.89971,196727.34005,223705.06997,64337.60962,286185.94888,599797.98358,2005,1671104.17875,0.0,0.035659253143974584,0.14407234615982495,0.11772296578011893,0.1338666211327012,0.03850005908555927,0.17125560005126042,0.35892315464656066,1.0
PK602,Bahawalnagar,0.0,56314.23299,319281.84158,521998.30548,495904.79477,235854.96179,371729.68088,670440.04756,2005,2671523.86505,0.0,0.021079442233972342,0.11951300370435745,0.19539346524618462,0.18562618932873304,0.08828480436785682,0.13914518441819823,0.25095791070069745,1.0
PK603,Bahawalpur,0.0,50342.59227,378850.67796,165976.56495,1087035.31158,145429.7864,201732.28432,1124601.1567,2005,3153968.3741800003,0.0,0.015961666794800555,0.12011873075883246,0.052624676362885925,0.3446563765442379,0.04611009659784882,0.06396141634503497,0.3565670365963593,1.0
PK604,Bhakkar,0.0,69132.72782,320551.00927,182543.55636,170809.95147,133130.12787,216831.03102,246590.15577,2005,1339588.5595800001,0.0,0.051607433734485696,0.23929064411426595,0.1362683751324606,0.12750926413073718,0.0993813562514599,0.16186390176994556,0.184079024866645,1.0
PK605,Chakwal,0.0,57325.84822,173530.84825,278217.49263,133489.13767,123834.94927,311621.77697,316218.79648,2005,1394238.84949,0.0,0.04111623215847793,0.12446278362812516,0.19954794168285403,0.09574337834498668,0.0888190350708544,0.2235067378046369,0.226803891310065,1.0000000000000002
PK606,Chiniot,0.0,20022.69428,156606.07503,174727.57912,120265.74423,85942.74296,141950.38532,552309.60377,2005,1251824.82471,0.0,0.015994805251316607,0.12510222831399725,0.1395782985534559,0.0960723432352933,0.06865396920045075,0.11339476779659205,0.4412035876488941,1.0
PK607,Dera Ghazi Khan,0.0,75846.69327,344556.21107,108231.28739,656019.97053,60865.9325,263177.56858,619214.39304,2005,2127912.05638,0.0,0.035643716121910723,0.16192220446185093,0.050862669378415416,0.30829280212172866,0.02860359398665423,0.12367878070474267,0.2909962332246974,1.0
PK608,Faisalabad,0.0,42852.39086,225475.75341,447944.03725,1046538.39792,190494.87131,1093745.84952,3940409.81804,2005,6987461.11831,0.0,0.0061327555365867075,0.032268623694972916,0.06410683790085125,0.14977377050122573,0.027262387308435346,0.1565297940125834,0.5639258310453447,1.0
PK609,Gujranwala,0.0,23540.67186,122406.07066,178780.09351,630950.52193,39974.74244,555315.23976,2856433.86135,2005,4407401.20151,0.0,0.005341168362874438,0.02777284505392044,0.040563607744343526,0.14315704268398186,0.00906991231619768,0.12599607214558683,0.6480993516930952,1.0
PK610,Gujrat,0.0,14301.64934,108071.92765,68746.33936,765006.82898,61925.06297,529927.87535,1146206.40996,2005,2694186.09361,0.0,0.0053083375992179155,0.040113015172308315,0.025516551927519324,0.28394728589625756,0.022984701434274436,0.19669312250065765,0.4254369854697649,1.0
PK611,Hafizabad,0.0,17673.89047,129473.25926,159831.94545,142720.45829,50823.14162,191889.63494,385040.05161,2005,1077452.38164,0.0,0.016403407492680475,0.12016610800277557,0.14834246800468187,0.13246103560768402,0.047169733424916316,0.17809569890032917,0.35736154856693253,1.0
PK612,Jhang,0.0,41325.99197,385564.78916,244906.66882,304129.48609,241666.65439,383899.72725,823968.78764,2005,2425462.10532,0.0,0.01703839935464492,0.15896549705489257,0.10097319940922704,0.12539032682593698,0.09963736553951068,0.15827900440413217,0.3397162074116556,1.0
PK613,Jhelum,0.0,21586.40361,110082.71676,110121.91474,214104.27781,50394.86413,251423.13342,451096.75928,2005,1208810.06975,0.0,0.01785756435207757,0.09106700838682354,0.09109943530067949,0.1771198661955885,0.041689646199276294,0.20799225594803164,0.37317422361752295,1.0
PK614,Kasur,0.0,22646.97104,227882.08295,192943.07334,516638.93133,110852.54434,549913.18916,1453574.53557,2005,3074451.32773,0.0,0.007366182978971157,0.0741212199050343,0.06275691262364469,0.1680426444452633,0.0360560413951478,0.17886547241781334,0.4727915262341254,1.0
PK615,Khanewal,0.0,29557.57412,250693.21784,243165.48323,740359.42941,163952.57321,558846.06843,694740.83581,2005,2681315.18205,0.0,0.011023535881895747,0.09349636309757978,0.09068888464059187,0.27611801639968264,0.06114632636535106,0.2084223712941998,0.2591045023206991,1.0
PK616,Khushab,0.0,59542.69496,182590.16811,186062.9599,106164.52481,23009.8637,282439.16214,339376.63137,2005,1179186.00499,0.0,0.050494743584159944,0.15484424623200005,0.15778932171229243,0.09003204274876067,0.01951334530992431,0.23952044965322936,0.28780585075963316,1.0
PK617,Lahore,0.0,9473.92325,39049.54852,66943.69816,135324.21512,6373.62524,112165.95926,7737826.48723,2005,8107157.45678,0.0,0.001168587547547504,0.004816675724898242,0.008257357590115031,0.01669194361173146,0.0007861726226459004,0.013835423803961749,0.9544438390991001,1.0
PK618,Leiah,0.0,42769.34971,319797.78301,143641.98871,472459.52569,109623.18097,134706.77595,255095.6991,2005,1478094.30314,0.0,0.02893546752676242,0.2163581730412162,0.09718053063654541,0.3196409895406046,0.07416521445020201,0.09113544086046116,0.1725841839442082,1.0
PK619,Lodhran,0.0,10193.24215,199202.36258,99309.27773,547388.9805,73316.56525,229260.47765,358233.58319,2005,1516904.4890499997,0.0,0.00671976530070379,0.13132162507130266,0.06546837882469118,0.3608592264387169,0.048333013567595395,0.1511370553023943,0.23616093549459594,1.0000000000000002
PK620,Mandi Bahauddin,0.0,21657.98841,120577.26638,160172.38416,338000.9011,104443.56714,374103.88378,385932.03128,2005,1504888.02225,0.0,0.014391760775408751,0.08012374648295863,0.10643475248113266,0.22460202759448206,0.06940288286954635,0.2485925053883191,0.2564523244081525,1.0
PK621,Mianwali,0.0,44469.90987,221029.14163,152839.59435,153095.34057,23084.11584,474495.01215,298671.12226,2005,1367684.23667,0.0,0.03251474914873196,0.16160831257963146,0.1117506440829717,0.11193763623594312,0.016878249541140117,0.34693315856683954,0.2183772498447421,1.0
PK622,Multan,0.0,10062.66232,238832.75038,36346.01112,904349.94087,0.0,388808.07068,2467564.14474,2005,4045963.58011,0.0,0.0024870867274901223,0.05902988142407024,0.008983276888273878,0.22351905126279287,0.0,0.09609776830206397,0.6098829353953089,1.0
PK623,Muzaffargarh,0.0,26453.70503,435217.42685,68011.29752,1622922.05757,71950.13386,350437.47082,812309.35965,2005,3387301.4513,0.0,0.00780966955859433,0.12848499996449075,0.02007831263258196,0.4791194645363331,0.02124113690335607,0.10345623968174043,0.23981017672290336,1.0
PK624,Nankana Sahib,0.0,14420.49033,110451.55383,121106.25724,363038.185,43367.27336,384437.51703,342713.23789,2005,1379534.51468,0.0,0.010453156609383571,0.08006436421463554,0.0877877689548725,0.26315991454857596,0.03143616408180956,0.27867190921219903,0.24842672237852384,1.0
PK625,Narowal,0.0,8968.97914,73081.80241,53490.23067,757510.11395,1156.3967,310297.71769,435632.73847,2005,1640137.97903,0.0,0.00546842964108689,0.044558325789895784,0.03261325044227977,0.46185755322732164,0.0007050606197680446,0.18919000819279505,0.2656073720868528,1.0
PK626,Okara,0.0,23935.60121,292567.42992,218574.64011,682999.67496,219870.09446,413885.23642,1062072.90721,2005,2913905.58429,0.0,0.00821426793614939,0.10040388113374193,0.07501088617572958,0.2343932070559586,0.07545546281437714,0.14203797084278108,0.3644843240412623,1.0
PK627,Pakpattan,0.0,18649.63012,178934.36405,136139.56868,447721.95029,137512.13491,258157.38472,491421.98291,2005,1668537.01568,0.0,0.011177234873869119,0.10724027238741037,0.08159217769856746,0.26833204542815264,0.08241479428849106,0.15472080169272712,0.2945226736307822,1.0
PK628,Rahim Yar Khan,0.0,29541.18295,514554.83825,131786.64417,1739814.75889,116591.29945,424486.88155,1141372.0166,2005,4098147.6218599994,0.0,0.007208423335563577,0.1255579070664278,0.03215761273874924,0.42453686870859025,0.028449755891683443,0.10358018322369288,0.2785092490352929,1.0
PK629,Rajanpur,0.0,36690.9773,350417.71441,102652.34914,386560.41555,88134.2947,221039.19045,305102.76428,2005,1490597.70583,0.0,0.024614942822261753,0.23508537081430642,0.06886656858420478,0.25933249060970076,0.05912681493825642,0.14828896461162883,0.20468484761964098,1.0
PK630,Rawalpindi,0.0,23328.62457,262670.30589,165226.58662,700503.50339,112173.06027,268303.15737,2765296.27589,2005,4297501.514,0.0,0.0054284156722230765,0.06112163196087241,0.03844712702991266,0.16300250299109026,0.02610192454954886,0.06243235901044989,0.6434660387859028,1.0
PK631,Sahiwal,0.0,28884.2929,128535.7293,328378.07942,619181.04505,94198.26469,493623.9829,697083.58313,2005,2389884.97739,0.0,0.012086059861987422,0.05378322827920121,0.13740329870545595,0.2590840358041872,0.03941539679992222,0.20654717175513948,0.29168080879410646,1.0
PK632,Sargodha,0.0,47812.11428,337170.53966,410903.48545,460212.66735,198031.96287,630034.11156,1366716.87994,2005,3450881.76111,0.0,0.01385504273685138,0.09770561931729205,0.11907202677318914,0.13336089127608053,0.057385902090804075,0.18257192079433784,0.396048597011445,1.0
PK633,Sheikhupura,0.0,24805.79549,150035.4277,208798.93846,337662.62578,73683.32089,540408.24106,1595487.50192,2005,2930881.8513,0.0,0.00846359449085173,0.05119122343108147,0.07124099470860168,0.11520854231303417,0.02514032452632561,0.18438417803170762,0.5443711424983977,0.9999999999999999
PK634,Sialkot,0.0,12044.47081,113064.62817,51944.37437,889401.69554,16655.37359,569130.08701,1877274.9003,2005,3529515.52979,0.0,0.003412499734975419,0.0320340361774034,0.014717140052671931,0.25198973854434853,0.004718883781477784,0.16124878392130557,0.5318789177878174,1.0
PK635,Toba Tek Singh,0.0,23819.65814,128797.21337,215448.05442,524300.74027,104423.16679,416712.32199,680073.89807,2005,2093575.0530500002,0.0,0.011377503808759381,0.06152022741308619,0.102909162060432,0.25043321924675144,0.049877918939601584,0.19904341207300763,0.3248385564583617,0.9999999999999999
PK636,Vehari,0.0,29538.05128,264168.90895,256371.96553,867244.77242,96110.1689,574543.2489,616290.88578,2005,2704268.00176,0.0,0.01092275294489154,0.09768592047018743,0.09480272124033091,0.32069483196768117,0.035540179019775145,0.21245795480554222,0.22789563955159167,1.0
PK701,Badin,0.0,32881.6239,494734.36192,262924.39623,215367.13254,112108.49019,126736.30255,176372.95329,2005,1421125.2606199998,0.0,0.023137737968048366,0.3481286102142469,0.18501141561250764,0.1515469033644796,0.0788871278954608,0.08918024755587572,0.12410795738938107,1.0
PK702,Central Karachi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2628467.83049,2005,2628467.83049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PK703,Dadu,0.0,15389.77332,180429.36409,91382.01268,348727.3154,78680.26463,130417.73163,566007.6865,2005,1411034.14825,0.0,0.010906733433125473,0.12787030300703425,0.06476243880655494,0.24714307292456414,0.05576070907113144,0.09242705556895794,0.40112968718863173,0.9999999999999999
PK704,East Karachi,0.0,120.85384,2452.05749,0.0,20132.08487,0.0,12065.3332,2314920.95649,2005,2349691.28589,0.0,5.1433922713904016e-05,0.001043565809995855,0.0,0.008567970180122834,0.0,0.005134858895061176,0.9852021711921062,1.0
PK705,Ghotki,0.0,18684.68461,255470.90803,84433.46936,425806.68014,73455.03824,94795.69559,286726.85918,2005,1239373.3351500002,0.0,0.015075913028045429,0.2061290982987629,0.06812593668539843,0.34356611366700496,0.059267886565519665,0.07648679611017044,0.23134825564509806,0.9999999999999998
PK706,Hyderabad,0.0,4786.35054,55311.74617,30627.30888,85679.13383,21011.35915,51155.02592,1646533.17242,2005,1895104.0969099998,0.0,0.002525639909598754,0.029186653260993293,0.016161280496379254,0.04521077969790753,0.011087179424211781,0.026993253828857824,0.8688352133820516,1.0
PK707,Jacobabad,0.0,10919.55902,206221.89581,124438.13358,136891.3609,106886.3977,45577.94181,317026.47764,2005,947961.7664599998,0.0,0.011518986742236679,0.21754241901558982,0.13126914816901614,0.1444059937260943,0.11275391211097982,0.048079936789226195,0.3344296034468572,1.0000000000000002
PK708,Jamshoro,0.0,34980.16108,75584.88296,55997.35343,44271.14441,27272.42178,118278.62248,382794.96063,2005,739179.54677,0.0,0.047322955881088896,0.10225510607035056,0.07575609156759298,0.05989227462184533,0.036895530861443024,0.16001338645914007,0.5178646545385391,1.0
PK709,Kambar Shahdad Kot,0.0,18825.76045,196864.48779,122819.25574,288575.96142,52951.54733,242979.31561,257234.29025,2005,1180250.61859,0.0,0.015950646543604792,0.16679888549873112,0.10406201344484566,0.24450396964396476,0.04486466390778865,0.2058709495956698,0.21794887136539515,1.0
PK710,Kashmore,0.0,11809.16526,186049.10131,104686.1392,118537.19518,67637.53388,81249.77029,233343.83391,2005,803312.73903,0.0,0.01470058258289239,0.2316023290439216,0.13031803694089117,0.1475604573669946,0.08419825877736274,0.10114338581025004,0.2904769494776874,1.0
PK711,Khairpur,0.0,23267.56314,303922.12888,73626.23198,964153.41064,19213.63447,335321.00546,245706.75556,2005,1965210.73013,0.0,0.0118397293395914,0.15465116499740225,0.03746480255332697,0.4906106993300513,0.009776882537542936,0.17062852360765315,0.12502819763443196,0.9999999999999999
PK712,Korangi Karachi,0.0,34.60576,347.95692,0.0,3578.39906,0.0,0.0,1276867.50319,2005,1280828.46493,0.0,2.7018262747534482e-05,0.0002716655114461534,0.0,0.0027938160011110992,0.0,0.0,0.9969075002246952,1.0
PK713,Larkana,0.0,8051.5301,97747.13518,66318.72775,283180.19465,63574.0763,221836.0757,549504.53541,2005,1290212.2750900001,0.0,0.006240469305284169,0.07576050628814669,0.05140140814841796,0.21948341378960023,0.04927412141972167,0.17193765706850492,0.4259024239803243,0.9999999999999999
PK714,Malir Karachi,0.0,10397.44053,42046.3815,14394.86048,69742.02556,8126.87237,68499.93061,634440.67767,2005,847648.18872,0.0,0.012266221609817586,0.049603576176447194,0.0169821167219588,0.08227708911324953,0.009587553513530264,0.0808117465731143,0.7484716962918824,1.0
PK715,Matiari,0.0,5326.00046,78263.44511,31727.39207,306883.35642,0.0,153932.14289,60698.81151,2005,636831.14846,0.0,0.008363285107645032,0.12289512738071699,0.04982072900599149,0.48189124725150856,0.0,0.24171578802676705,0.09531382322737084,1.0
PK716,Mirpur Khas,0.0,11803.52623,292897.88969,162972.18657,220714.05825,137089.47158,132425.21868,298531.87288,2005,1256434.22388,0.0,0.009394464115717477,0.2331183631607079,0.12971008228884826,0.175667021842506,0.10910994700275946,0.10539765326596812,0.23760246832349283,1.0
PK717,Naushahro Feroze,0.0,11353.08118,179969.82021,26631.28452,719530.92003,25313.61704,171114.93347,261695.25878,2005,1395608.9152300002,0.0,0.00813485859548911,0.12895433544886784,0.01908219718961246,0.5155677297399748,0.018138044808798208,0.12260951589134825,0.1875133183259093,1.0
PK718,Sanghar,0.0,25058.64917,422830.59034,193898.99549,417631.25565,166794.18031,141218.61407,352166.94948,2005,1719599.2345099999,0.0,0.014572377486048642,0.2458890314989502,0.11275824715358841,0.24286545799085804,0.09699596101386265,0.0821229803060713,0.20479594455062086,1.0
PK719,Shaheed Benazir Abad,0.0,17489.42692,263450.79596,108017.14652,521108.00455,43296.23389,135842.52296,310102.71452,2005,1399306.84532,0.0,0.012498636005743571,0.18827235558885075,0.07719332388122359,0.37240438456572444,0.030941200662888788,0.09707843809549499,0.22161166120007383,0.9999999999999999
PK720,Shikarpur,0.0,11054.95393,147908.97948,96468.95009,325416.88633,69239.60676,249603.75379,226864.45877,2005,1126557.58915,0.0,0.009813039330142975,0.1312928703375022,0.08563161885295796,0.2888595216650492,0.061461222601360346,0.22156324380924794,0.20137848340373946,1.0000000000000002
PK721,South Karachi,0.0,1763.43356,9887.43517,5897.5497,17686.24262,0.0,14870.92922,2839087.90693,2005,2889193.4972,0.0,0.0006103549525876317,0.003422212869986796,0.0020412442800094503,0.006121515446141023,0.0,0.005147086629681204,0.9826575858215939,1.0
PK722,Sujawal,0.0,18777.97077,231957.51057,116701.98539,89092.05068,85791.82841,133286.54411,0.0,2005,675607.88993,0.0,0.027794185132955736,0.3433315596625629,0.17273626778114085,0.13186946453397824,0.1269846455151507,0.19728387737421166,0.0,1.0
PK723,Sukkur,0.0,19482.29314,147292.42128,56828.11957,140568.71756,64760.03245,77945.20644,675504.62493,2005,1182381.41537,0.0,0.01647716454838175,0.12457267964915375,0.048062426245271204,0.11888610200796511,0.05477084772153221,0.06592221885998502,0.571308560967711,1.0
PK724,Tando Allahyar,0.0,5866.07922,115933.09051,66827.95465,168881.05864,85566.12713,29076.87362,159509.59142,2005,631660.77519,0.0,0.009286755566285585,0.18353694746223237,0.10579722103196693,0.2673603701119506,0.13546215071572584,0.04603241923840188,0.25252413587343686,1.0
PK725,Tando Muhammad Khan,0.0,6272.5462,138254.11034,68750.34063,114505.88316,55464.29063,54815.16606,129302.74941,2005,567365.0864300001,0.0,0.01105557312218204,0.24367750791633774,0.12117478194260059,0.20182046075569968,0.0977576730690196,0.09661356923618694,0.22790043395797321,0.9999999999999998
PK726,Tharparkar,0.0,64041.14452,438140.06401,458993.49563,86157.65239,40501.97831,75814.73073,0.0,2005,1163649.0655899998,0.0,0.05503475782669022,0.3765225074862684,0.39444322966673684,0.07404092431107301,0.03480600767677707,0.06515257303245459,0.0,1.0000000000000002
PK727,Thatta,0.0,29780.24955,249272.73969,146256.91171,35079.83556,86814.59773,60404.70615,132138.02925,2005,739747.0696399999,0.0,0.04025734034268314,0.33697022931271536,0.19771205282526683,0.047421391715781594,0.11735713636858146,0.08165589108639001,0.17862595834858172,1.0000000000000002
PK728,Umer Kot,0.0,15369.51868,240404.73287,99117.09875,149514.03859,113695.8633,92148.3595,139445.21938,2005,849694.8310700001,0.0,0.01808828077798889,0.28293067590780113,0.11665023150156657,0.17596204322170655,0.1338078791850782,0.10844877022961269,0.1641121191762459,0.9999999999999999
PK729,West Karachi,0.0,811.92728,5036.95413,3477.00854,7910.37954,0.0,0.0,2378164.30248,2005,2395400.57197,0.0,0.00033895261172633994,0.0021027606776671853,0.0014515353217689497,0.0033023201349135648,0.0,0.0,0.992804431253924,1.0
PK201,Awaran,0.0,12986.07641,73867.10767,35685.60939,13272.16289,1107.77883,6646.5708,0.0,2010,143565.30598999996,0.0,0.09045414085562249,0.5145192089455457,0.24856708341836903,0.09244686798441729,0.0077162015039842725,0.04629649729206141,0.0,1.0000000000000002
PK202,Barkhan,0.0,11452.25631,79716.61078,13623.3313,825.45087,6252.05475,14109.80565,0.0,2010,125979.50966,0.0,0.09090570633992735,0.6327744170075221,0.10813926277985483,0.006552262921389117,0.04962755266212234,0.11200079828918427,0.0,1.0
PK203,Chagai,0.0,11872.67237,45355.26907,27835.41954,7098.25331,14561.21022,26467.3474,0.0,2010,133190.17191,0.0,0.08914075415431304,0.3405301488810129,0.2089900413884074,0.053294122293020774,0.1093264616389217,0.19871847164432418,0.0,1.0
PK204,Dera Bugti,0.0,10503.60491,61062.57405,33409.95941,5407.35586,22370.51945,88889.96032,0.0,2010,221643.974,0.0,0.04738953521019254,0.27549846245763493,0.15073705279260155,0.024396584136323056,0.10092996911343956,0.4010483962898085,0.0,1.0
PK205,Gwadar,0.0,6405.93712,28005.03114,24648.7954,13970.44325,14040.09084,50783.39698,64801.00104,2010,202654.69577,0.0,0.031610109480366175,0.13819088195115845,0.12162953000593084,0.06893718004864566,0.06928085622025063,0.25059077356705256,0.3197606687265957,1.0
PK206,Harnai,0.0,6602.6339,33078.88498,11973.99382,14194.46646,12263.31004,16706.2239,0.0,2010,94819.5131,0.0,0.06963370390899001,0.3488615781554778,0.12628195851809326,0.14969984548465268,0.12933318933062524,0.17618972460216104,0.0,1.0
PK207,Jaffarabad,0.0,10049.57192,136027.85728,45833.1996,22240.53532,434.72667,0.0,177323.71951,2010,391909.61029999994,0.0,0.025642575879441253,0.3470898740550737,0.11694839420986765,0.05674914504641838,0.0011092523851793897,0.0,0.4524607584240197,1.0
PK208,Jhal Magsi,0.0,11706.02241,55379.48696,24440.55929,2840.67637,5077.04737,35318.37017,0.0,2010,134762.16257000001,0.0,0.0868643110703978,0.41094240329687515,0.18136069371330213,0.021079183621177472,0.03767413102593104,0.26207927727231634,0.0,1.0
PK209,Kachhi,0.0,10193.17558,73226.2621,55538.43106,19159.75094,25116.04952,61000.43303,0.0,2010,244234.10223000002,0.0,0.04173526746236644,0.2998199736703493,0.22739834672104217,0.07844830334936966,0.10283596471858679,0.2497621440782856,0.0,1.0
PK210,Kalat,0.0,13443.45871,49292.2404,19682.71118,6716.85239,14788.86221,7563.62008,65970.21222,2010,177457.95719,0.0,0.07575573912195108,0.2777685553272992,0.11091478506611113,0.03785038719232199,0.08333727291904931,0.042622039607397334,0.37175122076587,1.0
